,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S
0,267.421875,-7.498954722,1000,1.8,1000,0.001624176,1.018742053,0,0.154231411,0.845768589,0,0,1.658668346,1.758887347,0,1,0,0,0,,,0,0,0,0,0.88923182,420.1786623,0,0,0.129993545,0,0,0,0,0.036841343,0.127229954,0.224544719,11.7875383,0,0,0,-8.498954722,908.8786678,5366.326124,1.945656291,0,0,0,0,0,0,0,0,0
1,267.1551864,-7.499270457,999.9106616,1.799930434,987.57755,0.00162108,1.018632411,0.009497163,0.154377804,0.836125739,0.008236722,0.001260441,1.657485977,1.757739778,0.758490645,0.999986432,1.36E-05,0,7.584906446,7.584906446,5.847371664,1.365585067,0,6.405753646,0.867282366,0.88921363,420.1128451,38.67876399,5.58130791,0.129993545,0.002772874,0.00034547,2.78E-07,4.26E-08,0.036840184,0.127228887,0.2245407,11.7875383,0,0,0,-8.499158562,908.9287748,5366.27964,1.946058794,0.009497163,0.154377804,0.836125739,0.008236722,0.001260441,0.999986432,1.36E-05,0,88.03952942
2,266.8884979,-7.499539928,999.9021758,1.79992364,986.3859024,0.001621069,1.018522928,0.009487322,0.154533283,0.835962241,0.008227213,0.001260109,1.656304453,1.75659299,0.757799375,0.999985129,1.49E-05,0,7.578670821,7.578670821,5.852471451,1.367499014,0,6.411260188,0.86717971,0.889211896,420.0709984,38.57036606,5.570293772,0.129993545,0.002772842,0.000345472,3.05E-07,4.67E-08,0.036840073,0.127228784,0.224540317,11.7875383,0,0,0,-8.499362403,908.9746116,5366.2751,1.946468728,0.009487322,0.154533283,0.835962241,0.008227213,0.001260109,0.999985129,1.49E-05,0,88.11361342
3,266.6218093,-7.4998094,999.8934835,1.799916823,985.1941049,0.001621057,1.018413602,0.009495542,0.154689048,0.835798242,0.008233366,0.001262176,1.655123775,1.755446983,0.758530525,0.999983825,1.62E-05,0,7.586047353,7.586047353,5.857581509,1.369416971,0,6.416777779,0.867076987,0.889210165,420.0291465,38.53548341,5.569883195,0.129993545,0.002772809,0.000345474,3.32E-07,5.09E-08,0.036839962,0.127228681,0.224539934,11.7875383,0,0,0,-8.499566244,909.0204517,5366.270545,1.946878708,0.009495542,0.154689048,0.835798242,0.008233366,0.001262176,0.999983825,1.62E-05,0,88.02006618
4,266.3551207,-7.500078874,999.8847707,1.799909985,984.0023939,0.001621046,1.018304435,0.009503777,0.154845098,0.835633943,0.008239529,0.001264248,1.653943941,1.754301756,0.759263127,0.999982522,1.75E-05,0,7.593440095,7.593440095,5.862701869,1.371338951,0,6.422306457,0.866974196,0.889208436,419.9872902,38.50062144,5.569471,0.129993545,0.002772775,0.000345476,3.59E-07,5.51E-08,0.036839852,0.127228578,0.224539552,11.7875383,0,0,0,-8.499770085,909.0662952,5366.265976,1.94728874,0.009503777,0.154845098,0.835633943,0.008239529,0.001264248,0.999982522,1.75E-05,0,87.9265136
5,266.0884322,-7.50034835,999.8760374,1.799903126,982.8107674,0.001621035,1.018195425,0.009512028,0.155001436,0.835469339,0.008245704,0.001266324,1.652764952,1.753157309,0.759997325,0.999981218,1.88E-05,0,7.600849089,7.600849089,5.867832564,1.373264968,0,6.427846255,0.866871338,0.88920671,419.9454295,38.46578726,5.569058217,0.129993545,0.002772742,0.000345478,3.86E-07,5.93E-08,0.036839741,0.127228475,0.224539171,11.7875383,0,0,0,-8.499973925,909.1121419,5366.261393,1.947698823,0.009512028,0.155001436,0.835469339,0.008245704,0.001266324,0.999981218,1.88E-05,0,87.83293914
6,265.8217436,-7.500617828,999.8672836,1.799896245,981.6192253,0.001621024,1.018086575,0.009520295,0.155158063,0.835304431,0.008251891,0.001268404,1.651586806,1.752013641,0.760733125,0.999979914,2.01E-05,0,7.608274387,7.608274387,5.872973623,1.375195033,0,6.433397206,0.866768412,0.889204986,419.9035643,38.43098087,5.568644846,0.129993545,0.002772709,0.00034548,4.13E-07,6.35E-08,0.036839631,0.127228371,0.22453879,11.7875383,0,0,0,-8.500177766,909.1579919,5366.256795,1.948108956,0.009520295,0.155158063,0.835304431,0.008251891,0.001268404,0.999979914,2.01E-05,0,87.73934282
7,265.5550551,-7.500887308,999.8585091,1.799889343,980.4277677,0.001621012,1.017977882,0.009528579,0.155314978,0.835139217,0.00825809,0.001270489,1.650409504,1.750870752,0.761470531,0.99997861,2.14E-05,0,7.615716044,7.615716044,5.878125078,1.377129157,0,6.438959343,0.866665418,0.889203264,419.8616944,38.39620223,5.568230883,0.129993545,0.002772676,0.000345482,4.40E-07,6.77E-08,0.03683952,0.127228268,0.22453841,11.7875383,0,0,0,-8.500381607,909.2038453,5366.252183,1.948519138,0.009528579,0.155314978,0.835139217,0.00825809,0.001270489,0.99997861,2.14E-05,0,87.64572463
8,265.2883665,-7.501156789,999.8497139,1.79988242,979.2363945,0.001621001,1.017869348,0.00953688,0.155472183,0.834973697,0.008264301,0.001272579,1.649233045,1.749728641,0.76220955,0.999977306,2.27E-05,0,7.623174112,7.623174112,5.88328696,1.379067353,0,6.4445327,0.866562357,0.889201544,419.8198199,38.36145132,5.567816327,0.129993545,0.002772642,0.000345484,4.67E-07,7.20E-08,0.03683941,0.127228164,0.22453803,11.7875383,0,0,0,-8.500585448,909.2497019,5366.247557,1.948929371,0.00953688,0.155472183,0.834973697,0.008264301,0.001272579,0.999977306,2.27E-05,0,87.55208457
9,265.0216779,-7.501426273,999.8408979,1.799875475,978.0451056,0.001620989,1.017760972,0.009545197,0.155629679,0.834807869,0.008270524,0.001274673,1.648057428,1.748587307,0.762950187,0.999976001,2.40E-05,0,7.630648645,7.630648645,5.888459301,1.381009632,0,6.450117311,0.866459228,0.889199827,419.7779408,38.32672812,5.567401179,0.129993545,0.002772609,0.000345485,4.95E-07,7.63E-08,0.0368393,0.127228061,0.22453765,11.7875383,0,0,0,-8.500789288,909.2955619,5366.242917,1.949339653,0.009545197,0.155629679,0.834807869,0.008270524,0.001274673,0.999976001,2.40E-05,0,87.45842265
10,264.7549894,-7.501695759,999.832061,1.799868509,976.8539012,0.001620978,1.017652755,0.009553531,0.155787466,0.834641733,0.008276759,0.001276772,1.646882653,1.747446751,0.763692445,0.999974697,2.53E-05,0,7.638139698,7.638139698,5.893642131,1.382956008,0,6.455713209,0.866356031,0.889198111,419.736057,38.29203261,5.566985435,0.129993545,0.002772575,0.000345487,5.22E-07,8.05E-08,0.036839189,0.127227957,0.224537271,11.7875383,0,0,0,-8.500993129,909.3414252,5366.238262,1.949749984,0.009553531,0.155787466,0.834641733,0.008276759,0.001276772,0.999974697,2.53E-05,0,87.36473887
11,264.4883008,-7.501965246,999.8232032,1.799861521,975.6627812,0.001620966,1.017544696,0.009561882,0.155945545,0.834475288,0.008283006,0.001278875,1.645708719,1.746306972,0.764436332,0.999973392,2.66E-05,0,7.645647323,7.645647323,5.898835482,1.384906493,0,6.461320428,0.866252767,0.889196399,419.6941686,38.25736477,5.566569097,0.129993545,0.002772542,0.000345489,5.50E-07,8.48E-08,0.036839079,0.127227853,0.224536893,11.7875383,0,0,0,-8.50119697,909.3872917,5366.233593,1.950160366,0.009561882,0.155945545,0.834475288,0.008283006,0.001278875,0.999973392,2.66E-05,0,87.27103323
12,264.2216122,-7.502234735,999.8143243,1.799854511,974.4717455,0.001620955,1.017436796,0.009570249,0.156103918,0.834308533,0.008289266,0.001280983,1.644535626,1.745167968,0.765181852,0.999972087,2.79E-05,0,7.653171577,7.653171577,5.904039386,1.386861097,0,6.466939002,0.866149436,0.889194688,419.6522753,38.22272457,5.566152158,0.129993545,0.002772508,0.000345491,5.77E-07,8.92E-08,0.036838969,0.127227749,0.224536515,11.7875383,0,0,0,-8.501400811,909.4331617,5366.228909,1.950570795,0.009570249,0.156103918,0.834308533,0.008289266,0.001280983,0.999972087,2.79E-05,0,87.17730573
13,263.9549237,-7.502504226,999.8054243,1.79984748,973.2807942,0.001620943,1.017329055,0.009578633,0.156262585,0.834141468,0.008295538,0.001283096,1.643363373,1.744029741,0.76592901,0.999970782,2.92E-05,0,7.660712512,7.660712512,5.909253875,1.388819834,0,6.472568965,0.866046036,0.88919298,419.6103772,38.18811199,5.56573462,0.129993545,0.002772475,0.000345493,6.04E-07,9.35E-08,0.036838859,0.127227645,0.224536138,11.7875383,0,0,0,-8.501604651,909.4790349,5366.22421,1.950981273,0.009578633,0.156262585,0.834141468,0.008295538,0.001283096,0.999970782,2.92E-05,0,87.08355638
14,263.6882351,-7.502773719,999.7965032,1.799840426,972.0899272,0.001620932,1.017221473,0.009587035,0.156421547,0.83397409,0.008301821,0.001285213,1.64219196,1.742892288,0.766677813,0.999969477,3.05E-05,0,7.668270185,7.668270185,5.91447898,1.390782717,0,6.478210352,0.865942569,0.889191275,419.5684744,38.153527,5.565316483,0.129993545,0.002772441,0.000345494,6.32E-07,9.78E-08,0.036838749,0.12722754,0.224535761,11.7875383,0,0,0,-8.501808492,909.5249115,5366.219497,1.9513918,0.009587035,0.156421547,0.83397409,0.008301821,0.001285213,0.999969477,3.05E-05,0,86.98978517
15,263.4215465,-7.503043213,999.7875608,1.799833351,970.8991445,0.00162092,1.017114049,0.009595453,0.156580804,0.833806399,0.008308118,0.001287335,1.641021387,1.741755611,0.767428264,0.999968171,3.18E-05,0,7.675844649,7.675844649,5.919714734,1.392749757,0,6.483863197,0.865839035,0.889189571,419.5265666,38.11896959,5.564897742,0.129993545,0.002772407,0.000345496,6.60E-07,1.02E-07,0.036838639,0.127227436,0.224535385,11.7875383,0,0,0,-8.502012333,909.5707914,5366.21477,1.951802375,0.009595453,0.156580804,0.833806399,0.008308118,0.001287335,0.999968171,3.18E-05,0,86.89599211
16,263.154858,-7.503312709,999.7785971,1.799826254,969.7084461,0.001620908,1.017006785,0.009603888,0.156740358,0.833638395,0.008314426,0.001289462,1.639851652,1.740619707,0.76818037,0.999966866,3.31E-05,0,7.683435961,7.683435961,5.924961168,1.394720967,0,6.489527534,0.865735433,0.88918787,419.484654,38.08443973,5.564478398,0.129993545,0.002772373,0.000345498,6.87E-07,1.07E-07,0.03683853,0.127227332,0.224535009,11.7875383,0,0,0,-8.502216174,909.6166746,5366.210027,1.952212998,0.009603888,0.156740358,0.833638395,0.008314426,0.001289462,0.999966866,3.31E-05,0,86.80217719
17,262.8881694,-7.503582207,999.769612,1.799819135,968.517832,0.001620897,1.01689968,0.00961234,0.15690021,0.833470076,0.008320747,0.001291593,1.638682756,1.739484577,0.768934136,0.99996556,3.44E-05,0,7.691044176,7.691044176,5.930218316,1.396696359,0,6.495203399,0.865631763,0.889186172,419.4427364,38.0499374,5.564058449,0.129993545,0.00277234,0.0003455,7.15E-07,1.11E-07,0.03683842,0.127227227,0.224534634,11.7875383,0,0,0,-8.502420014,909.6625612,5366.20527,1.952623668,0.00961234,0.15690021,0.833470076,0.008320747,0.001291593,0.99996556,3.44E-05,0,86.70834043
18,262.6214809,-7.503851706,999.7606054,1.799811993,967.3273023,0.001620885,1.016792733,0.00962081,0.15706036,0.833301442,0.00832708,0.001293729,1.637514697,1.73835022,0.769689567,0.999964254,3.57E-05,0,7.69866935,7.69866935,5.935486208,1.398675946,0,6.500890826,0.865528025,0.889184476,419.4008138,38.01546258,5.563637893,0.129993545,0.002772306,0.000345501,7.43E-07,1.15E-07,0.03683831,0.127227122,0.224534259,11.7875383,0,0,0,-8.502623855,909.7084511,5366.200499,1.953034386,0.00962081,0.15706036,0.833301442,0.00832708,0.001293729,0.999964254,3.57E-05,0,86.61448182
19,262.3547923,-7.504121207,999.7515772,1.799804829,966.1368567,0.001620873,1.016685946,0.009629296,0.15722081,0.833132491,0.008333426,0.00129587,1.636347476,1.737216636,0.770446669,0.999962948,3.71E-05,0,7.706311539,7.706311539,5.940764879,1.40065974,0,6.50658985,0.86542422,0.889182782,419.3588862,37.98101524,5.563216728,0.129993545,0.002772272,0.000345503,7.70E-07,1.20E-07,0.036838201,0.127227017,0.224533885,11.7875383,0,0,0,-8.502827696,909.7543443,5366.195712,1.953445151,0.009629296,0.15722081,0.833132491,0.008333426,0.00129587,0.999962948,3.71E-05,0,86.52060136
20,262.0881037,-7.50439071,999.7425274,1.799797644,964.9464955,0.001620861,1.016579318,0.0096378,0.157381559,0.832963223,0.008339784,0.001298016,1.635181092,1.736083824,0.771205447,0.999961641,3.84E-05,0,7.7139708,7.7139708,5.94605436,1.402647755,0,6.512300507,0.865320348,0.88918109,419.3169537,37.94659536,5.562794955,0.129993545,0.002772238,0.000345505,7.98E-07,1.24E-07,0.036838091,0.127226913,0.224533512,11.7875383,0,0,0,-8.503031537,909.8002409,5366.19091,1.953855964,0.0096378,0.157381559,0.832963223,0.008339784,0.001298016,0.999961641,3.84E-05,0,86.42669906
21,261.8214152,-7.504660215,999.7334559,1.799790435,963.7562184,0.00162085,1.01647285,0.009646321,0.15754261,0.832793637,0.008346155,0.001300166,1.634015544,1.734951784,0.771965908,0.999960335,3.97E-05,0,7.721647188,7.721647188,5.951354684,1.404640002,0,6.518022831,0.865216408,0.889179401,419.2750158,37.91220292,5.562372569,0.129993545,0.002772204,0.000345507,8.26E-07,1.29E-07,0.036837982,0.127226808,0.224533138,11.7875383,0,0,0,-8.503235377,909.8461409,5366.186094,1.954266822,0.009646321,0.15754261,0.832793637,0.008346155,0.001300166,0.999960335,3.97E-05,0,86.33277492
22,261.5547266,-7.50492972,999.7243626,1.799783204,962.5660256,0.001620838,1.016366541,0.009654859,0.157703962,0.832623731,0.008352538,0.001302321,1.632850832,1.733820515,0.772728055,0.999959028,4.10E-05,0,7.729340761,7.729340761,5.956665885,1.406636495,0,6.523756858,0.8651124,0.889177715,419.233073,37.8778379,5.561949572,0.129993545,0.00277217,0.000345508,8.54E-07,1.33E-07,0.036837873,0.127226702,0.224532766,11.7875383,0,0,0,-8.503439218,909.8920442,5366.181262,1.954677728,0.009654859,0.157703962,0.832623731,0.008352538,0.001302321,0.999959028,4.10E-05,0,86.23882893
23,261.288038,-7.505199228,999.7152475,1.799775951,961.3759171,0.001620826,1.016260391,0.009663415,0.157865617,0.832453505,0.008358934,0.001304481,1.631686956,1.732690016,0.773491895,0.999957721,4.23E-05,0,7.737051575,7.737051575,5.961987995,1.408637246,0,6.529502623,0.865008324,0.889176031,419.1911251,37.84350027,5.56152596,0.129993545,0.002772136,0.00034551,8.82E-07,1.38E-07,0.036837764,0.127226597,0.224532394,11.7875383,0,0,0,-8.503643059,909.9379509,5366.176415,1.95508868,0.009663415,0.157865617,0.832453505,0.008358934,0.001304481,0.999957721,4.23E-05,0,86.14486111
24,261.0213495,-7.505468737,999.7061103,1.799768675,960.1858927,0.001620814,1.016154401,0.009671988,0.158027576,0.832282958,0.008365342,0.001306645,1.630523914,1.731560288,0.774257434,0.999956414,4.36E-05,0,7.744779689,7.744779689,5.967321048,1.410642268,0,6.535260163,0.864904181,0.889174349,419.1491718,37.80919002,5.561101732,0.129993545,0.002772101,0.000345511,9.10E-07,1.42E-07,0.036837655,0.127226492,0.224532023,11.7875383,0,0,0,-8.5038469,909.983861,5366.171554,1.955499677,0.009671988,0.158027576,0.832282958,0.008365342,0.001306645,0.999956414,4.36E-05,0,86.05087145
25,260.7546609,-7.505738247,999.6969512,1.799761377,958.9959525,0.001620802,1.01604857,0.009680578,0.15818984,0.832112089,0.008371764,0.001308814,1.629361707,1.730431329,0.775024677,0.999955107,4.49E-05,0,7.752525159,7.752525159,5.972665076,1.412651575,0,6.541029513,0.864799971,0.88917267,419.1072133,37.77490711,5.560676886,0.129993545,0.002772067,0.000345513,9.38E-07,1.47E-07,0.036837546,0.127226386,0.224531652,11.7875383,0,0,0,-8.50405074,910.0297744,5366.166677,1.95591072,0.009680578,0.15818984,0.832112089,0.008371764,0.001308814,0.999955107,4.49E-05,0,85.95685996
26,260.4879723,-7.506007759,999.6877699,1.799754055,957.8060964,0.00162079,1.0159429,0.009689186,0.158352409,0.831940897,0.008378197,0.001310989,1.628200333,1.72930314,0.77579363,0.9999538,4.62E-05,0,7.760288043,7.760288043,5.978020114,1.414665178,0,6.546810709,0.864695693,0.889170993,419.0652496,37.74065153,5.560251423,0.129993545,0.002772033,0.000345515,9.67E-07,1.51E-07,0.036837437,0.127226281,0.224531281,11.7875383,0,0,0,-8.504254581,910.0756912,5366.161785,1.956321809,0.009689186,0.158352409,0.831940897,0.008378197,0.001310989,0.9999538,4.62E-05,0,85.86282663
27,260.2212838,-7.506277273,999.6785664,1.799746711,956.6163246,0.001620778,1.015837389,0.009697812,0.158515284,0.831769381,0.008384644,0.001313168,1.627039794,1.728175719,0.776564298,0.999952492,4.75E-05,0,7.7680684,7.7680684,5.983386195,1.416683091,0,6.552603787,0.864591347,0.889169318,419.0232806,37.70642326,5.559825339,0.129993545,0.002771998,0.000345516,9.95E-07,1.56E-07,0.036837328,0.127226175,0.224530911,11.7875383,0,0,0,-8.504458422,910.1216114,5366.156877,1.956732943,0.009697812,0.158515284,0.831769381,0.008384644,0.001313168,0.999952492,4.75E-05,0,85.76877148
28,259.9545952,-7.506546788,999.6693407,1.799739344,955.4266368,0.001620766,1.015732038,0.009706455,0.158678467,0.83159754,0.008391103,0.001315351,1.625880087,1.727049066,0.777336686,0.999951184,4.88E-05,0,7.775866288,7.775866288,5.988763353,1.418705327,0,6.558408784,0.864486933,0.889167646,418.9813062,37.67222226,5.559398634,0.129993545,0.002771964,0.000345518,1.02E-06,1.60E-07,0.036837219,0.127226069,0.224530542,11.7875383,0,0,0,-8.504662263,910.167535,5366.151955,1.957144123,0.009706455,0.158678467,0.83159754,0.008391103,0.001315351,0.999951184,4.88E-05,0,85.67469449
29,259.6879067,-7.506816304,999.6600926,1.799731954,954.2370332,0.001620754,1.015626846,0.009715116,0.158841958,0.831425373,0.008397575,0.00131754,1.624721212,1.725923181,0.778110802,0.999949876,5.01E-05,0,7.783681766,7.783681766,5.994151621,1.4207319,0,6.564225736,0.864382452,0.889165977,418.9393265,37.63804853,5.558971305,0.129993545,0.002771929,0.000345519,1.05E-06,1.65E-07,0.03683711,0.127225963,0.224530174,11.7875383,0,0,0,-8.504866103,910.2134619,5366.147017,1.957555346,0.009715116,0.158841958,0.831425373,0.008397575,0.00131754,0.999949876,5.01E-05,0,85.58059567
30,259.4212181,-7.507085821,999.6508221,1.799724541,953.0475138,0.001620741,1.015521815,0.009723794,0.159005758,0.831252879,0.00840406,0.001319734,1.62356317,1.724798063,0.77888665,0.999948568,5.14E-05,0,7.791514892,7.791514892,5.999551035,1.422762821,0,6.570054679,0.864277904,0.88916431,418.8973412,37.60390203,5.558543351,0.129993545,0.002771895,0.000345521,1.08E-06,1.70E-07,0.036837002,0.127225857,0.224529805,11.7875383,0,0,0,-8.505069944,910.2593922,5366.142063,1.957966615,0.009723794,0.159005758,0.831252879,0.00840406,0.001319734,0.999948568,5.14E-05,0,85.48647503
31,259.1545295,-7.50735534,999.6415291,1.799717104,951.8580784,0.001620729,1.015416944,0.00973249,0.159169869,0.831080057,0.008410558,0.001321932,1.622405959,1.723673712,0.779664236,0.99994726,5.27E-05,0,7.799365725,7.799365725,6.004961627,1.424798104,0,6.575895651,0.864173287,0.889162646,418.8553505,37.56978275,5.55811477,0.129993545,0.00277186,0.000345522,1.11E-06,1.74E-07,0.036836893,0.127225751,0.224529438,11.7875383,0,0,0,-8.505273785,910.305326,5366.137094,1.958377927,0.00973249,0.159169869,0.831080057,0.008410558,0.001321932,0.99994726,5.27E-05,0,85.39233257
32,258.887841,-7.507624861,999.6322134,1.799709645,950.6687271,0.001620717,1.015312232,0.009741205,0.15933429,0.830906906,0.008417069,0.001324136,1.621249579,1.722550127,0.780443566,0.999945951,5.40E-05,0,7.807234325,7.807234325,6.010383432,1.426837764,0,6.581748688,0.864068604,0.889160984,418.8133543,37.53569066,5.557685562,0.129993545,0.002771826,0.000345524,1.14E-06,1.79E-07,0.036836785,0.127225645,0.224529071,11.7875383,0,0,0,-8.505477626,910.3512631,5366.13211,1.958789283,0.009741205,0.15933429,0.830906906,0.008417069,0.001324136,0.999945951,5.40E-05,0,85.29816829
33,258.6211524,-7.507894382,999.6228751,1.799702162,949.4794599,0.001620705,1.015207681,0.009749937,0.159499023,0.830733426,0.008423593,0.001326344,1.62009403,1.721427308,0.781224645,0.999944643,5.54E-05,0,7.815120752,7.815120752,6.015816484,1.428881812,0,6.587613827,0.863963852,0.889159324,418.7713525,37.50162574,5.557255723,0.129993545,0.002771791,0.000345525,1.17E-06,1.83E-07,0.036836677,0.127225538,0.224528704,11.7875383,0,0,0,-8.505681466,910.3972036,5366.12711,1.959200683,0.009749937,0.159499023,0.830733426,0.008423593,0.001326344,0.999944643,5.54E-05,0,85.20398218
34,258.3544638,-7.508163905,999.613514,1.799694656,948.2902768,0.001620693,1.015103291,0.009758687,0.159664069,0.830559614,0.00843013,0.001328557,1.61893931,1.720305254,0.782007481,0.999943334,5.67E-05,0,7.823025065,7.823025065,6.021260819,1.430930262,0,6.593491106,0.863859033,0.889157667,418.7293451,37.46758797,5.556825254,0.129993545,0.002771756,0.000345527,1.19E-06,1.88E-07,0.036836568,0.127225432,0.224528338,11.7875383,0,0,0,-8.505885307,910.4431476,5366.122094,1.959612126,0.009758687,0.159664069,0.830559614,0.00843013,0.001328557,0.999943334,5.67E-05,0,85.10977426
35,258.0877753,-7.508433429,999.6041301,1.799687126,947.1011777,0.00162068,1.01499906,0.009767455,0.159829429,0.830385471,0.008436679,0.001330775,1.61778542,1.719183964,0.782792077,0.999942025,5.80E-05,0,7.830947324,7.830947324,6.026716471,1.432983128,0,6.599380561,0.863754147,0.889156013,418.6873321,37.43357732,5.556394152,0.129993545,0.002771721,0.000345528,1.22E-06,1.93E-07,0.03683646,0.127225325,0.224527973,11.7875383,0,0,0,-8.506089148,910.4890949,5366.117063,1.960023612,0.009767455,0.159829429,0.830385471,0.008436679,0.001330775,0.999942025,5.80E-05,0,85.01554452
36,257.8210867,-7.508702954,999.5947232,1.799679573,945.9121626,0.001620668,1.01489499,0.009776241,0.159995103,0.830210995,0.008443242,0.001332998,1.61663236,1.718063439,0.783578441,0.999940715,5.93E-05,0,7.838887591,7.838887591,6.032183475,1.435040424,0,6.605282231,0.863649193,0.889154361,418.6453136,37.39959378,5.555962417,0.129993545,0.002771687,0.00034553,1.25E-06,1.98E-07,0.036836352,0.127225219,0.224527608,11.7875383,0,0,0,-8.506292989,910.5350457,5366.112016,1.960435142,0.009776241,0.159995103,0.830210995,0.008443242,0.001332998,0.999940715,5.93E-05,0,84.92129296
37,257.5543981,-7.508972481,999.5852933,1.799671996,944.7232315,0.001620656,1.014791081,0.009785045,0.160161093,0.830036186,0.008449818,0.001335226,1.615480127,1.716943678,0.784366578,0.999939406,6.06E-05,0,7.846845926,7.846845926,6.037661866,1.437102162,0,6.611196152,0.863544171,0.889152712,418.6032892,37.36563732,5.555530045,0.129993545,0.002771652,0.000345531,1.28E-06,2.02E-07,0.036836244,0.127225112,0.224527244,11.7875383,0,0,0,-8.506496829,910.5809998,5366.106953,1.960846714,0.009785045,0.160161093,0.830036186,0.008449818,0.001335226,0.999939406,6.06E-05,0,84.8270196
38,257.2877096,-7.509242009,999.5758403,1.799664395,943.5343844,0.001620643,1.014687332,0.009793867,0.1603274,0.829861041,0.008456408,0.001337459,1.614328723,1.715824679,0.785156494,0.999938096,6.19E-05,0,7.85482239,7.85482239,6.043151678,1.439168356,0,6.617122364,0.863439082,0.889151065,418.561259,37.33170792,5.555097035,0.129993545,0.002771617,0.000345533,1.31E-06,2.07E-07,0.036836136,0.127225005,0.224526881,11.7875383,0,0,0,-8.50670067,910.6269574,5366.101874,1.961258328,0.009793867,0.1603274,0.829861041,0.008456408,0.001337459,0.999938096,6.19E-05,0,84.73272442
39,257.021021,-7.509511538,999.5663641,1.799656771,942.3456214,0.001620631,1.014583744,0.009802708,0.160494024,0.829685561,0.00846301,0.001339698,1.613178147,1.714706444,0.785948195,0.999936786,6.32E-05,0,7.862817044,7.862817044,6.048652948,1.44123902,0,6.623060903,0.863333925,0.889149421,418.5192232,37.29780555,5.554663388,0.129993545,0.002771582,0.000345534,1.34E-06,2.12E-07,0.036836028,0.127224898,0.224526517,11.7875383,0,0,0,-8.506904511,910.6729185,5366.096779,1.961669985,0.009802708,0.160494024,0.829685561,0.00846301,0.001339698,0.999936786,6.32E-05,0,84.63840744
40,256.7543325,-7.509781067,999.5568646,1.799649122,941.1569423,0.001620618,1.014480316,0.009811566,0.160660967,0.829509744,0.008469626,0.001341941,1.612028397,1.713588971,0.786741687,0.999935476,6.45E-05,0,7.870829949,7.870829949,6.05416571,1.443314167,0,6.629011808,0.863228701,0.88914778,418.4771814,37.2639302,5.554229099,0.129993545,0.002771547,0.000345535,1.37E-06,2.17E-07,0.036835921,0.12722479,0.224526155,11.7875383,0,0,0,-8.507108352,910.7188829,5366.091669,1.962081683,0.009811566,0.160660967,0.829509744,0.008469626,0.001341941,0.999935476,6.45E-05,0,84.54406865
41,256.4876439,-7.510050599,999.5473418,1.79964145,939.9683471,0.001620606,1.014377049,0.009820444,0.160828229,0.829333589,0.008476255,0.001344189,1.610879475,1.712472259,0.787536977,0.999934166,6.58E-05,0,7.878861168,7.878861168,6.059690001,1.445393812,0,6.634975117,0.863123409,0.889146141,418.4351338,37.23008184,5.553794168,0.129993545,0.002771511,0.000345537,1.40E-06,2.21E-07,0.036835813,0.127224683,0.224525793,11.7875383,0,0,0,-8.507312192,910.7648508,5366.086542,1.962493423,0.009820444,0.160828229,0.829333589,0.008476255,0.001344189,0.999934166,6.58E-05,0,84.44970805
42,256.2209553,-7.510320131,999.5377956,1.799633754,938.7798359,0.001620593,1.014273943,0.009829339,0.160995812,0.829157095,0.008482897,0.001346442,1.609731378,1.711356309,0.788334069,0.999932855,6.71E-05,0,7.886910763,7.886910763,6.065225856,1.447477968,0,6.640950869,0.863018049,0.889144504,418.3930803,37.19626045,5.553358593,0.129993545,0.002771476,0.000345538,1.42E-06,2.26E-07,0.036835705,0.127224576,0.224525432,11.7875383,0,0,0,-8.507516033,910.8108221,5366.0814,1.962905204,0.009829339,0.160995812,0.829157095,0.008482897,0.001346442,0.999932855,6.71E-05,0,84.35532565
43,255.9542668,-7.510589664,999.5282257,1.799626033,937.5914087,0.00162058,1.014170998,0.009838253,0.161163716,0.828980262,0.008489553,0.0013487,1.608584107,1.710241119,0.78913297,0.999931545,6.85E-05,0,7.894978796,7.894978796,6.070773311,1.449566649,0,6.646939102,0.862912622,0.889142871,418.3510208,37.162466,5.552922373,0.129993545,0.002771441,0.00034554,1.45E-06,2.31E-07,0.036835598,0.127224468,0.224525071,11.7875383,0,0,0,-8.507719874,910.8567969,5366.076241,1.963317026,0.009838253,0.161163716,0.828980262,0.008489553,0.0013487,0.999931545,6.85E-05,0,84.26092146
