,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S
0,232.5,-7.52564691,1000,0.5,1000,0.00171774,1.005755709,0,0.015557896,0.984442104,0,0,1.510860187,1.615083323,0,1,0,0,0,,,0,0,0,0,0.835808567,36.38030452,0,0,0.151951839,0,0,0,0,0.040443874,0.147855374,0.214785105,13.52817114,0,0,0,-8.52564691,1943.218827,6596.063,0.173717893,0,0,0,0,0,0,0,0,0
1,232.2682683,-7.525985774,999.5188187,0.499996213,973.409258,0.001716712,1.005678953,0.025187178,0.015573106,0.959241287,0.024823553,0.000363624,1.509925445,1.614171402,1.831443557,0.999972196,2.78E-05,0,18.31443557,18.31443557,14.66297035,0.09579251,0,17.52575342,0.985563115,0.835755049,36.3767995,93.06866362,1.275258931,0.151951839,0.002605114,0.000511964,1.57E-06,2.29E-08,0.040441201,0.147852811,0.214776885,13.52817114,0,0,0,-8.525824031,1943.306107,6596.061361,0.173768936,0.025187178,0.015573106,0.959241287,0.024823553,0.000363624,0.999972196,2.78E-05,0,38.08450872
2,232.0365365,-7.52622075,999.5001835,0.499996051,972.4019925,0.001716682,1.005602323,0.025194086,0.015588568,0.959213608,0.02483008,0.000364005,1.508991296,1.613260023,1.831966996,0.999971142,2.89E-05,0,18.32848929,18.32848929,14.67577652,0.095922166,0,17.54109328,0.985551961,0.835753015,36.3738161,92.94774817,1.274531618,0.151951839,0.002605056,0.000511961,1.62E-06,2.38E-08,0.0404411,0.147852714,0.214776572,13.52817114,0,0,0,-8.526001153,1943.390525,6596.061291,0.173801696,0.025194086,0.015588568,0.959213608,0.02483008,0.000364005,0.999971142,2.89E-05,0,38.07296779
3,231.8048048,-7.526455717,999.4812808,0.499995887,971.3852977,0.001716652,1.00552582,0.025215677,0.015604059,0.959176523,0.024851078,0.000364599,1.508057739,1.612349186,1.833536517,0.999970078,2.99E-05,0,18.34453407,18.34453407,14.68860827,0.09605209,0,17.55646359,0.985540799,0.835750989,36.37083246,92.880976,1.274545477,0.151951839,0.002604998,0.000511957,1.69E-06,2.47E-08,0.040440998,0.147852615,0.214776261,13.52817114,0,0,0,-8.526178275,1943.474947,6596.06122,0.173834458,0.025215677,0.015604059,0.959176523,0.024851078,0.000364599,0.999970078,2.99E-05,0,38.03889686
4,231.5730731,-7.526690687,999.4623432,0.499995721,970.3686497,0.001716622,1.005449444,0.025237305,0.015619579,0.959139372,0.024872112,0.000365193,1.507124773,1.61143889,1.835108729,0.999969013,3.10E-05,0,18.36061129,18.36061129,14.70146576,0.096182285,0,17.5718647,0.985529628,0.835748964,36.36784877,92.81422781,1.27455901,0.151951839,0.002604939,0.000511953,1.75E-06,2.57E-08,0.040440897,0.147852516,0.21477595,13.52817114,0,0,0,-8.526355397,1943.559373,6596.061148,0.173867225,0.025237305,0.015619579,0.959139372,0.024872112,0.000365193,0.999969013,3.10E-05,0,38.0048259
5,231.3413413,-7.52692566,999.4433704,0.499995553,969.3520427,0.001716592,1.005373195,0.025258975,0.015635128,0.959102149,0.024893186,0.000365789,1.506192399,1.610529137,1.836684041,0.999967949,3.21E-05,0,18.37672078,18.37672078,14.71434908,0.096312752,0,17.58729669,0.985518448,0.835746941,36.36486504,92.74752405,1.274572499,0.151951839,0.002604881,0.000511949,1.81E-06,2.66E-08,0.040440795,0.147852417,0.21477564,13.52817114,0,0,0,-8.526532519,1943.643803,6596.061076,0.173899998,0.025258975,0.015635128,0.959102149,0.024893186,0.000365789,0.999967949,3.21E-05,0,37.9707463
6,231.1096096,-7.527160636,999.4243622,0.499995385,968.3354766,0.001716561,1.005297073,0.025280689,0.015650706,0.959064854,0.024914303,0.000366386,1.505260615,1.609619924,1.838262462,0.999966885,3.31E-05,0,18.39286264,18.39286264,14.7272583,0.09644349,0,17.60275967,0.98550726,0.83574492,36.36188125,92.68086467,1.274585942,0.151951839,0.002604822,0.000511945,1.87E-06,2.75E-08,0.040440694,0.147852318,0.214775329,13.52817114,0,0,0,-8.526709641,1943.728238,6596.061003,0.173932777,0.025280689,0.015650706,0.959064854,0.024914303,0.000366386,0.999966885,3.31E-05,0,37.93665806
7,230.8778779,-7.527395616,999.4053187,0.499995214,967.3189513,0.001716531,1.005221078,0.025302445,0.015666313,0.959027487,0.02493546,0.000366985,1.504329423,1.608711252,1.839844001,0.99996582,3.42E-05,0,18.40903695,18.40903695,14.7401935,0.096574501,0,17.61825372,0.985496062,0.8357429,36.35889742,92.61424964,1.27459934,0.151951839,0.002604763,0.000511941,1.93E-06,2.84E-08,0.040440592,0.147852219,0.214775019,13.52817114,0,0,0,-8.526886763,1943.812676,6596.060929,0.17396556,0.025302445,0.015666313,0.959027487,0.02493546,0.000366985,0.99996582,3.42E-05,0,37.90256117
8,230.6461461,-7.527630598,999.3862396,0.499995043,966.302467,0.0017165,1.005145211,0.025324245,0.01568195,0.958990048,0.02495666,0.000367585,1.503398821,1.607803121,1.841428667,0.999964756,3.52E-05,0,18.42524381,18.42524381,14.75315476,0.096705786,0,17.63377894,0.985484857,0.835740881,36.35591354,92.54767891,1.274612692,0.151951839,0.002604705,0.000511937,1.99E-06,2.94E-08,0.040440491,0.14785212,0.214774709,13.52817114,0,0,0,-8.527063884,1943.897118,6596.060855,0.17399835,0.025324245,0.01568195,0.958990048,0.02495666,0.000367585,0.999964756,3.52E-05,0,37.86845564
9,230.4144144,-7.527865584,999.3671249,0.49999487,965.2860234,0.00171647,1.00506947,0.025346088,0.015697616,0.958952536,0.024977901,0.000368186,1.50246881,1.60689553,1.843016468,0.999963691,3.63E-05,0,18.44148334,18.44148334,14.76614216,0.096837345,0,17.64933543,0.985473642,0.835738864,36.35292962,92.48115244,1.274625999,0.151951839,0.002604646,0.000511933,2.06E-06,3.03E-08,0.040440389,0.147852021,0.214774399,13.52817114,0,0,0,-8.527241006,1943.981564,6596.06078,0.174031144,0.025346088,0.015697616,0.958952536,0.024977901,0.000368186,0.999963691,3.63E-05,0,37.83434147
10,230.1826827,-7.528100572,999.3479744,0.499994696,964.2696207,0.001716439,1.004993857,0.025367974,0.015713311,0.958914951,0.024999185,0.000368789,1.501539388,1.60598848,1.844607416,0.999962627,3.74E-05,0,18.45775561,18.45775561,14.77915577,0.09696918,0,17.66492326,0.985462419,0.835736849,36.34994562,92.41467021,1.274639259,0.151951839,0.002604587,0.000511929,2.12E-06,3.13E-08,0.040440288,0.147851922,0.21477409,13.52817114,0,0,0,-8.527418128,1944.066014,6596.060705,0.174063944,0.025367974,0.015713311,0.958914951,0.024999185,0.000368789,0.999962627,3.74E-05,0,37.80021865
11,229.950951,-7.528335564,999.328788,0.49999452,963.2532587,0.001716408,1.004918371,0.025389903,0.015729036,0.958877293,0.02502051,0.000369393,1.500610556,1.605081968,1.846201518,0.999961562,3.84E-05,0,18.47406074,18.47406074,14.79219568,0.09710129,0,17.68054255,0.985451188,0.835734836,36.34696158,92.34823217,1.274652473,0.151951839,0.002604528,0.000511925,2.18E-06,3.22E-08,0.040440187,0.147851823,0.214773781,13.52817114,0,0,0,-8.52759525,1944.150469,6596.060629,0.174096749,0.025389903,0.015729036,0.958877293,0.02502051,0.000369393,0.999961562,3.84E-05,0,37.76608717
12,229.7192192,-7.528570559,999.3095657,0.499994342,962.2369374,0.001716378,1.004843012,0.025411876,0.015744791,0.958839562,0.025041878,0.000369998,1.499682314,1.604175997,1.847798784,0.999960498,3.95E-05,0,18.49039881,18.49039881,14.80526196,0.097233678,0,17.69619338,0.985439947,0.835732824,36.34397749,92.28183827,1.27466564,0.151951839,0.002604468,0.00051192,2.24E-06,3.31E-08,0.040440086,0.147851724,0.214773472,13.52817114,0,0,0,-8.527772372,1944.234927,6596.060552,0.17412956,0.025411876,0.015744791,0.958839562,0.025041878,0.000369998,0.999960498,3.95E-05,0,37.73194705
13,229.4874875,-7.528805557,999.2903073,0.499994164,961.2206568,0.001716347,1.00476778,0.025433893,0.015760576,0.958801757,0.025063288,0.000370605,1.498754661,1.603270564,1.849399223,0.999959433,4.06E-05,0,18.50676994,18.50676994,14.8183547,0.097366343,0,17.71187585,0.985428698,0.835730813,36.34099333,92.2154885,1.27467876,0.151951839,0.002604409,0.000511916,2.31E-06,3.41E-08,0.040439984,0.147851624,0.214773163,13.52817114,0,0,0,-8.527949494,1944.319389,6596.060475,0.174162376,0.025433893,0.015760576,0.958801757,0.025063288,0.000370605,0.999959433,4.06E-05,0,37.69779828
14,229.2557558,-7.529040558,999.2710127,0.499993984,960.2044168,0.001716316,1.004692677,0.025455953,0.01577639,0.958763879,0.02508474,0.000371213,1.497827596,1.60236567,1.851002845,0.999958368,4.16E-05,0,18.52317421,18.52317421,14.83147397,0.097499287,0,17.72759005,0.98541744,0.835728805,36.33800913,92.1491828,1.274691833,0.151951839,0.00260435,0.000511912,2.37E-06,3.50E-08,0.040439883,0.147851525,0.214772855,13.52817114,0,0,0,-8.528126615,1944.403855,6596.060397,0.174195197,0.025455953,0.01577639,0.958763879,0.02508474,0.000371213,0.999958368,4.16E-05,0,37.66364086
15,229.024024,-7.529275562,999.2516818,0.499993802,959.1882175,0.001716285,1.0046177,0.025478058,0.015792235,0.958725927,0.025106235,0.000371822,1.49690112,1.601461315,1.852609659,0.999957304,4.27E-05,0,18.53961174,18.53961174,14.84461985,0.097632511,0,17.74333609,0.985406174,0.835726797,36.33502486,92.08292114,1.274704859,0.151951839,0.002604291,0.000511908,2.43E-06,3.60E-08,0.040439782,0.147851426,0.214772546,13.52817114,0,0,0,-8.528303737,1944.488325,6596.060319,0.174228024,0.025478058,0.015792235,0.958725927,0.025106235,0.000371822,0.999957304,4.27E-05,0,37.62947478
16,228.7922923,-7.529510569,999.2323145,0.499993619,958.1720588,0.001716254,1.004542851,0.025500206,0.015808109,0.958687901,0.025127773,0.000372433,1.495975233,1.600557498,1.854219675,0.999956239,4.38E-05,0,18.55608261,18.55608261,14.85779242,0.097766015,0,17.75911405,0.985394899,0.835724792,36.33204053,92.01670348,1.274717837,0.151951839,0.002604231,0.000511904,2.49E-06,3.70E-08,0.040439681,0.147851326,0.214772238,13.52817114,0,0,0,-8.528480859,1944.572799,6596.060239,0.174260856,0.025500206,0.015808109,0.958687901,0.025127773,0.000372433,0.999956239,4.38E-05,0,37.59530004
17,228.5605606,-7.529745579,999.2129106,0.499993435,957.1559406,0.001716223,1.00446813,0.025522399,0.015824014,0.9586498,0.025149354,0.000373045,1.495049933,1.599654219,1.855832902,0.999955174,4.48E-05,0,18.57258693,18.57258693,14.87099177,0.0978998,0,17.77492403,0.985383615,0.835722788,36.32905614,91.95052978,1.274730767,0.151951839,0.002604171,0.000511899,2.56E-06,3.79E-08,0.04043958,0.147851227,0.214771931,13.52817114,0,0,0,-8.528657981,1944.657277,6596.06016,0.174293693,0.025522399,0.015824014,0.9586498,0.025149354,0.000373045,0.999955174,4.48E-05,0,37.56111664
18,228.3288288,-7.529980593,999.1934701,0.499993249,956.1398629,0.001716192,1.004393537,0.025544636,0.015839949,0.958611625,0.025170977,0.000373659,1.494125221,1.598751478,1.85744935,0.999954109,4.59E-05,0,18.5891248,18.5891248,14.88421798,0.098033866,0,17.79076613,0.985372322,0.835720786,36.32607168,91.88440001,1.274743649,0.151951839,0.002604112,0.000511895,2.62E-06,3.89E-08,0.040439479,0.147851127,0.214771623,13.52817114,0,0,0,-8.528835103,1944.741759,6596.060079,0.174326536,0.025544636,0.015839949,0.958611625,0.025170977,0.000373659,0.999954109,4.59E-05,0,37.52692459
19,228.0970971,-7.530215609,999.1739928,0.499993062,955.1238257,0.001716161,1.004319071,0.025566917,0.015855914,0.958573375,0.025192644,0.000374274,1.493201097,1.597849274,1.859069028,0.999953044,4.70E-05,0,18.60569633,18.60569633,14.89747112,0.098168216,0,17.80664045,0.985361021,0.835718785,36.32308717,91.81831413,1.274756483,0.151951839,0.002604052,0.000511891,2.68E-06,3.99E-08,0.040439378,0.147851027,0.214771316,13.52817114,0,0,0,-8.529012225,1944.826245,6596.059998,0.174359384,0.025566917,0.015855914,0.958573375,0.025192644,0.000374274,0.999953044,4.70E-05,0,37.49272388
20,227.8653654,-7.530450628,999.1544787,0.499992873,954.107829,0.001716129,1.004244733,0.025589244,0.01587191,0.95853505,0.025214354,0.00037489,1.49227756,1.596947607,1.860691946,0.999951979,4.80E-05,0,18.62230161,18.62230161,14.91075128,0.09830285,0,17.82254708,0.98534971,0.835716786,36.32010259,91.75227209,1.274769268,0.151951839,0.002603992,0.000511887,2.75E-06,4.08E-08,0.040439277,0.147850928,0.214771009,13.52817114,0,0,0,-8.529189347,1944.910735,6596.059917,0.174392237,0.025589244,0.01587191,0.95853505,0.025214354,0.00037489,0.999951979,4.80E-05,0,37.4585145
21,227.6336336,-7.53068565,999.1349275,0.499992683,953.0918726,0.001716098,1.004170523,0.025611614,0.015887936,0.958496649,0.025236107,0.000375507,1.49135461,1.596046476,1.862318113,0.999950914,4.91E-05,0,18.63894075,18.63894075,14.92405854,0.098437768,0,17.83848613,0.985338392,0.835714789,36.31711794,91.68627387,1.274782004,0.151951839,0.002603932,0.000511882,2.81E-06,4.18E-08,0.040439177,0.147850828,0.214770703,13.52817114,0,0,0,-8.529366468,1944.995229,6596.059834,0.174425095,0.025611614,0.015887936,0.958496649,0.025236107,0.000375507,0.999950914,4.91E-05,0,37.42429646
22,227.4019019,-7.530920676,999.1153392,0.499992491,952.0759567,0.001716067,1.00409644,0.02563403,0.015903993,0.958458174,0.025257904,0.000376126,1.490432246,1.595145883,1.863947539,0.999949849,5.02E-05,0,18.65561385,18.65561385,14.93739298,0.098572971,0,17.85445769,0.985327064,0.835712793,36.31413322,91.62031942,1.274794691,0.151951839,0.002603872,0.000511878,2.87E-06,4.28E-08,0.040439076,0.147850728,0.214770396,13.52817114,0,0,0,-8.52954359,1945.079727,6596.059751,0.174457959,0.02563403,0.015903993,0.958458174,0.025257904,0.000376126,0.999949849,5.02E-05,0,37.39006975
23,227.1701702,-7.531155704,999.0957137,0.499992298,951.0600811,0.001716035,1.004022486,0.025656491,0.01592008,0.958419622,0.025279744,0.000376747,1.489510469,1.594245825,1.865580234,0.999948784,5.12E-05,0,18.67232101,18.67232101,14.95075469,0.098708461,0,17.87046186,0.985315728,0.835710799,36.31114843,91.55440871,1.274807329,0.151951839,0.002603812,0.000511873,2.94E-06,4.38E-08,0.040438975,0.147850628,0.21477009,13.52817114,0,0,0,-8.529720712,1945.164229,6596.059668,0.174490828,0.025656491,0.01592008,0.958419622,0.025279744,0.000376747,0.999948784,5.12E-05,0,37.35583438
24,226.9384384,-7.531390735,999.0760508,0.499992104,950.0442458,0.001716004,1.00394866,0.025678997,0.015936198,0.958380995,0.025301628,0.000377369,1.488589277,1.593346303,1.867216208,0.999947719,5.23E-05,0,18.68906235,18.68906235,14.96414375,0.098844238,0,17.88649873,0.985304382,0.835708807,36.30816358,91.48854169,1.274819917,0.151951839,0.002603752,0.000511869,3.00E-06,4.47E-08,0.040438874,0.147850529,0.214769784,13.52817114,0,0,0,-8.529897834,1945.248735,6596.059584,0.174523703,0.025678997,0.015936198,0.958380995,0.025301628,0.000377369,0.999947719,5.23E-05,0,37.32159034
25,226.7067067,-7.531625769,999.0563505,0.499991907,949.0284507,0.001715972,1.003874961,0.025701548,0.015952347,0.958342291,0.025323556,0.000377992,1.487668672,1.592447317,1.868855471,0.999946654,5.33E-05,0,18.70583795,18.70583795,14.97756024,0.098980303,0,17.90256842,0.985293029,0.835706816,36.30517866,91.42271834,1.274832455,0.151951839,0.002603691,0.000511865,3.06E-06,4.57E-08,0.040438774,0.147850429,0.214769478,13.52817114,0,0,0,-8.530074956,1945.333246,6596.059499,0.174556583,0.025701548,0.015952347,0.958342291,0.025323556,0.000377992,0.999946654,5.33E-05,0,37.28733763
26,226.474975,-7.531860806,999.0366125,0.49999171,948.012696,0.00171594,1.003801391,0.025724144,0.015968527,0.958303512,0.025345528,0.000378617,1.486748652,1.591548866,1.870498031,0.999945588,5.44E-05,0,18.72264793,18.72264793,14.99100425,0.099116656,0,17.91867101,0.985281666,0.835704827,36.30219366,91.3569386,1.274844942,0.151951839,0.002603631,0.00051186,3.13E-06,4.67E-08,0.040438673,0.147850329,0.214769173,13.52817114,0,0,0,-8.530252078,1945.41776,6596.059413,0.174589467,0.025724144,0.015968527,0.958303512,0.025345528,0.000378617,0.999945588,5.44E-05,0,37.25307624
27,226.2432432,-7.532095847,999.0168369,0.499991511,946.9969814,0.001715909,1.003727949,0.025746786,0.015984738,0.958264655,0.025367544,0.000379243,1.485829217,1.590650951,1.8721439,0.999944523,5.55E-05,0,18.73949239,18.73949239,15.00447586,0.0992533,0,17.93480662,0.985270295,0.83570284,36.29920859,91.29120246,1.27485738,0.151951839,0.002603571,0.000511856,3.19E-06,4.77E-08,0.040438573,0.147850229,0.214768868,13.52817114,0,0,0,-8.530429199,1945.502278,6596.059327,0.174622358,0.025746786,0.015984738,0.958264655,0.025367544,0.000379243,0.999944523,5.55E-05,0,37.21880619
28,226.0115115,-7.53233089,998.9970234,0.49999131,945.981307,0.001715877,1.003654635,0.025769474,0.01600098,0.958225722,0.025389604,0.00037987,1.484910367,1.58975357,1.873793087,0.999943458,5.65E-05,0,18.75637144,18.75637144,15.01797515,0.099390234,0,17.95097533,0.985258914,0.835700854,36.29622345,91.22550985,1.274869767,0.151951839,0.00260351,0.000511851,3.26E-06,4.87E-08,0.040438472,0.147850128,0.214768563,13.52817114,0,0,0,-8.530606321,1945.5868,6596.059241,0.174655253,0.025769474,0.01600098,0.958225722,0.025389604,0.00037987,0.999943458,5.65E-05,0,37.18452746
29,225.7797798,-7.532565935,998.977172,0.499991108,944.9656727,0.001715845,1.00358145,0.025792208,0.016017254,0.958186711,0.025411709,0.000380499,1.483992102,1.588856723,1.875445602,0.999942392,5.76E-05,0,18.77328518,18.77328518,15.03150221,0.09952746,0,17.96717726,0.985247526,0.83569887,36.29323823,91.15986076,1.274882103,0.151951839,0.002603449,0.000511847,3.32E-06,4.97E-08,0.040438372,0.147850028,0.214768258,13.52817114,0,0,0,-8.530783443,1945.671326,6596.059153,0.174688154,0.025792208,0.016017254,0.958186711,0.025411709,0.000380499,0.999942392,5.76E-05,0,37.15024005
30,225.548048,-7.532800984,998.9572826,0.499990905,943.9500785,0.001715813,1.003508392,0.025814987,0.016033558,0.958147624,0.025433858,0.000381129,1.483074421,1.587960411,1.877101454,0.999941327,5.87E-05,0,18.79023372,18.79023372,15.04505713,0.099664978,0,17.9834125,0.985236128,0.835696888,36.29025293,91.09425513,1.274894387,0.151951839,0.002603388,0.000511842,3.38E-06,5.07E-08,0.040438271,0.147849928,0.214767954,13.52817114,0,0,0,-8.530960565,1945.755856,6596.059065,0.17472106,0.025814987,0.016033558,0.958147624,0.025433858,0.000381129,0.999941327,5.87E-05,0,37.11594397
31,225.3163163,-7.533036036,998.9373549,0.4999907,942.9345244,0.001715781,1.003435463,0.025837813,0.016049894,0.958108459,0.025456052,0.000381761,1.482157324,1.587064632,1.878760655,0.999940262,5.97E-05,0,18.80721717,18.80721717,15.05863998,0.09980279,0,17.99968116,0.985224721,0.835694907,36.28726755,91.02869294,1.274906621,0.151951839,0.002603328,0.000511837,3.45E-06,5.17E-08,0.040438171,0.147849828,0.21476765,13.52817114,0,0,0,-8.531137687,1945.84039,6596.058976,0.174753971,0.025837813,0.016049894,0.958108459,0.025456052,0.000381761,0.999940262,5.97E-05,0,37.0816392
32,225.0845846,-7.533271091,998.9173889,0.499990493,941.9190104,0.001715749,1.003362663,0.025860685,0.016066262,0.958069216,0.025478291,0.000382394,1.481240811,1.586169387,1.880423214,0.999939196,6.08E-05,0,18.82423563,18.82423563,15.07225086,0.099940896,0,18.01598333,0.985213306,0.835692928,36.2842821,90.96317414,1.274918802,0.151951839,0.002603267,0.000511833,3.51E-06,5.27E-08,0.040438071,0.147849727,0.214767346,13.52817114,0,0,0,-8.531314809,1945.924928,6596.058887,0.174786887,0.025860685,0.016066262,0.958069216,0.025478291,0.000382394,0.999939196,6.08E-05,0,37.04732576
33,224.8528529,-7.533506148,998.8973846,0.499990285,940.9035363,0.001715717,1.003289991,0.025883603,0.016082661,0.958029895,0.025500574,0.000383029,1.480324881,1.585274675,1.882089142,0.99993813,6.19E-05,0,18.84128921,18.84128921,15.08588986,0.100079297,0,18.03231913,0.985201882,0.835690951,36.28129656,90.8976987,1.274930932,0.151951839,0.002603206,0.000511828,3.58E-06,5.37E-08,0.04043797,0.147849627,0.214767043,13.52817114,0,0,0,-8.531491931,1946.00947,6596.058797,0.174819809,0.025883603,0.016082661,0.958029895,0.025500574,0.000383029,0.99993813,6.19E-05,0,37.01300363
34,224.6211211,-7.533741209,998.8773416,0.499990076,939.8881022,0.001715685,1.003217447,0.025906568,0.016099092,0.957990496,0.025522903,0.000383665,1.479409535,1.584380497,1.883758448,0.999937065,6.29E-05,0,18.85837802,18.85837802,15.09955705,0.100217993,0,18.04868865,0.985190449,0.835688976,36.27831094,90.83226658,1.274943009,0.151951839,0.002603144,0.000511824,3.64E-06,5.48E-08,0.04043787,0.147849527,0.214766739,13.52817114,0,0,0,-8.531669052,1946.094016,6596.058706,0.174852735,0.025906568,0.016099092,0.957990496,0.025522903,0.000383665,0.999937065,6.29E-05,0,36.97867282
35,224.3893894,-7.533976272,998.85726,0.499989864,938.872708,0.001715653,1.003145033,0.025929579,0.016115555,0.957951018,0.025545277,0.000384302,1.478494772,1.583486851,1.885431142,0.999935999,6.40E-05,0,18.87550216,18.87550216,15.11325253,0.100356987,0,18.065092,0.985179007,0.835687002,36.27532526,90.76687774,1.274955034,0.151951839,0.002603083,0.000511819,3.71E-06,5.58E-08,0.04043777,0.147849426,0.214766436,13.52817114,0,0,0,-8.531846174,1946.178567,6596.058615,0.174885667,0.025929579,0.016115555,0.957951018,0.025545277,0.000384302,0.999935999,6.40E-05,0,36.94433332
36,224.1576577,-7.534211338,998.8371396,0.499989652,937.8573537,0.00171562,1.003072747,0.025952637,0.01613205,0.957911462,0.025567696,0.000384941,1.477580592,1.582593737,1.887107235,0.999934933,6.51E-05,0,18.89266176,18.89266176,15.12697638,0.100496279,0,18.08152928,0.985167557,0.83568503,36.27233946,90.70153214,1.274967006,0.151951839,0.002603022,0.000511814,3.77E-06,5.68E-08,0.04043767,0.147849325,0.214766134,13.52817114,0,0,0,-8.532023296,1946.263121,6596.058523,0.174918605,0.025952637,0.01613205,0.957911462,0.025567696,0.000384941,0.999934933,6.51E-05,0,36.90998514
37,223.9259259,-7.534446407,998.8169802,0.499989438,936.8420393,0.001715588,1.003000589,0.025975743,0.016148577,0.957871826,0.025590161,0.000385581,1.476666994,1.581701155,1.888786738,0.999933868,6.61E-05,0,18.9098569,18.9098569,15.14072869,0.10063587,0,18.0980006,0.985156098,0.83568306,36.26935359,90.63622974,1.274978925,0.151951839,0.00260296,0.000511809,3.84E-06,5.78E-08,0.04043757,0.147849225,0.214765831,13.52817114,0,0,0,-8.532200418,1946.347679,6596.05843,0.174951547,0.025975743,0.016148577,0.957871826,0.025590161,0.000385581,0.999933868,6.61E-05,0,36.87562827
38,223.6941942,-7.534681479,998.7967818,0.499989222,935.8267647,0.001715556,1.00292856,0.025998895,0.016165135,0.957832112,0.025612672,0.000386223,1.475753978,1.580809106,1.89046966,0.999932802,6.72E-05,0,18.92708772,18.92708772,15.15450955,0.10077576,0,18.11450606,0.98514463,0.835681091,36.26636763,90.57097052,1.274990791,0.151951839,0.002602899,0.000511805,3.90E-06,5.89E-08,0.04043747,0.147849124,0.214765529,13.52817114,0,0,0,-8.53237754,1946.432241,6596.058337,0.174984494,0.025998895,0.016165135,0.957832112,0.025612672,0.000386223,0.999932802,6.72E-05,0,36.84126271
39,223.4624625,-7.534916553,998.7765443,0.499989005,934.8115298,0.001715523,1.00285666,0.026022094,0.016181726,0.957792318,0.025635228,0.000386867,1.474841544,1.579917588,1.892156012,0.999931736,6.83E-05,0,18.94435431,18.94435431,15.16831905,0.100915951,0,18.13104577,0.985133153,0.835679124,36.26338158,90.50575442,1.275002602,0.151951839,0.002602837,0.0005118,3.97E-06,5.99E-08,0.04043737,0.147849023,0.214765227,13.52817114,0,0,0,-8.532554662,1946.516807,6596.058243,0.175017447,0.026022094,0.016181726,0.957792318,0.025635228,0.000386867,0.999931736,6.83E-05,0,36.80688845
40,223.2307307,-7.535151631,998.7562674,0.499988786,933.7963348,0.00171549,1.00278489,0.026045341,0.01619835,0.957752444,0.02565783,0.000387511,1.473929691,1.579026601,1.893845804,0.99993067,6.93E-05,0,18.96165679,18.96165679,15.18215727,0.101056443,0,18.14761983,0.985121667,0.835677159,36.26039545,90.44058141,1.275014361,0.151951839,0.002602775,0.000511795,4.03E-06,6.09E-08,0.04043727,0.147848923,0.214764925,13.52817114,0,0,0,-8.532731783,1946.601377,6596.058149,0.175050405,0.026045341,0.01619835,0.957752444,0.02565783,0.000387511,0.99993067,6.93E-05,0,36.77250551
41,222.998999,-7.535386711,998.7359512,0.499988566,932.7811794,0.001715458,1.002713248,0.026068635,0.016215006,0.957712491,0.025680478,0.000388157,1.47301842,1.578136145,1.895539047,0.999929604,7.04E-05,0,18.97899526,18.97899526,15.19602431,0.101197238,0,18.16422836,0.985110172,0.835675196,36.25740923,90.37545146,1.275026065,0.151951839,0.002602714,0.00051179,4.10E-06,6.20E-08,0.04043717,0.147848822,0.214764624,13.52817114,0,0,0,-8.532908905,1946.685952,6596.058053,0.175083368,0.026068635,0.016215006,0.957712491,0.025680478,0.000388157,0.999929604,7.04E-05,0,36.73811387
42,222.7672673,-7.535621794,998.7155953,0.499988344,931.7660637,0.001715425,1.002641734,0.026091977,0.016231694,0.957672457,0.025703172,0.000388805,1.472107731,1.57724622,1.897235751,0.999928538,7.15E-05,0,18.99636985,18.99636985,15.20992025,0.101338337,0,18.18087145,0.985098669,0.835673234,36.2544229,90.31036452,1.275037715,0.151951839,0.002602652,0.000511785,4.17E-06,6.30E-08,0.04043707,0.147848721,0.214764323,13.52817114,0,0,0,-8.533086027,1946.77053,6596.057957,0.175116336,0.026091977,0.016231694,0.957672457,0.025703172,0.000388805,0.999928538,7.15E-05,0,36.70371353
43,222.5355355,-7.53585688,998.6951998,0.49998812,930.7509877,0.001715392,1.00257035,0.026115367,0.016248415,0.957632343,0.025725913,0.000389454,1.471197621,1.576356825,1.898935926,0.999927472,7.25E-05,0,19.01378065,19.01378065,15.22384519,0.101479739,0,18.19754922,0.985087156,0.835671275,36.25143649,90.24532056,1.27504931,0.151951839,0.00260259,0.00051178,4.23E-06,6.41E-08,0.040436971,0.14784862,0.214764022,13.52817114,0,0,0,-8.533263149,1946.855112,6596.057861,0.175149309,0.026115367,0.016248415,0.957632343,0.025725913,0.000389454,0.999927472,7.25E-05,0,36.6693045
